nombre_indicador,SpatialDimType,SpatialDim,SpatialDim_es,TimeDim,Numeric_value
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2004,53.959
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2005,51.366
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2006,53.737
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2007,54.249
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2008,56.027
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2009,54.41
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2010,52.05
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2011,50.612
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2012,44.97
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2013,42.395
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2014,39.631
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2015,36.997
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2016,33.655
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2017,33.116
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2018,32.406
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2019,31.85
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2020,31.396
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2021,31.244
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2022,29.905
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2023,28.777
Tasa de fecundidad en adolescentes (nacimientos por 1 000 mujeres de 15 a 19 años),COUNTRY,VIR,Islas Vírgenes (EE. UU.),2024,27.79
